"Word","Changed","score_test"
"binders","bdeinrs",64
"rebinds","bdeinrs",64
"disrobe","bdeiors",64
"orbited","bdeiort",64
"bipeds","bdeips",64
"bestrid","bdeirst",64
"bruised","bdeirsu",64
"subside","bdeissu",64
"blonde","bdelno",64
"blends","bdelns",64
"bundle","bdelnu",64
"boodle","bdeloo",64
"bolder","bdelor",64
"bolted","bdelot",64
"double","bdelou",64
"numbed","bdemnu",64
"boomed","bdemoo",64
"tombed","bdemot",64
"dumber","bdemru",64
"bounden","bdennou",64
"unbends","bdennsu",64
"bounder","bdenoru",64
"rebound","bdenoru",64
"beyond","bdenoy",64
"burdens","bdenrsu",64
"brooder","bdeoorr",64
"boosted","bdeoost",64
"probed","bdeopr",64
"borders","bdeorrs",64
"debtors","bdeorst",64
"rosebud","bdeorsu",64
"doubter","bdeortu",64
"obtrude","bdeortu",64
"redoubt","bdeortu",64
"buoyed","bdeouy",64
"boxed","bdeox",64
"burped","bdepru",64
"bursted","bderstu",64
"subdues","bdessuu",64
"forbid","bdfior",64
"Buford","bdforu",64
"budging","bdgginu",64
"binding","bdgiinn",64
"birding","bdgiinr",64
"bonding","bdginno",64
"goodby","bdgooy",64
"libido","bdiilo",64
"tidbits","bdiistt",64
"blinds","bdilns",64
"Dublin","bdilnu",64
"builds","bdilsu",64
"morbid","bdimor",64
"inbound","bdinnou",64
"unbinds","bdinnsu",64
"Borodin","bdinoor",64
"Burundi","bdinruu",64
"dustbin","bdinstu",64
"boudoir","bdiooru",64
"outbids","bdiostu",64
"dubious","bdiosuu",64
"disturb","bdirstu",64
"blonds","bdlnos",64
"bloods","bdloos",64
"Dolby","bdloy",64
"unbound","bdnnouu",64
"nobody","bdnooy",64
"besiege","beeegis",64
"beetle","beeelt",64
"beeper","beeepr",64
"beeves","beeesv",64
"before","beefor",64
"Ferber","beefrr",64
"bereft","beefrt",64
"beefy","beefy",64
"Hebert","beehrt",64
"Thebes","beehst",64
"behest","beehst",64
"belies","beeils",64
"ebonies","beeinos",64
"newbie","beeinw",64
"berries","beeirrs",64
"bevies","beeisv",64
"belle","beell",64
"Belem","beelm",64
"bleep","beelp",64
"rebels","beelrs",64
"Elbert","beelrt",64
"treble","beelrt",64
"Bessel","beelss",64
"bevel","beelv",64
"Bremen","beemnr",64
"embers","beemrs",64
"bemuse","beemsu",64
"Brenner","beennrr",64
"Bennett","beenntt",64
"Webern","beenrw",64
"Steuben","beenstu",64
"subteen","beenstu",64
"bootees","beeoost",64
"soberer","beeorrs",64
"Brewer","beerrw",64
"brewer","beerrw",64
"rebuses","beerssu",64
"betters","beerstt",64
"Bettye","beetty",64
"befogs","befgos",64
"briefs","befirs",64
"fibers","befirs",64
"befits","befist",64
"Forbes","befors",64
"begging","begggin",64
"biggies","beggiis",64
"boggier","beggior",64
"buggier","beggiru",64
"biggest","beggist",64
"buggies","beggisu",64
"boggle","begglo",64
"buggers","beggrsu",64
"oblige","begilo",64
"gerbil","begilr",64
"bilges","begils",64
"giblet","begilt",64
"bigness","beginss",64
"besting","beginst",64
"betting","begintt",64
"boogies","begioos",64
"belong","beglno",64
"bungle","beglnu",64
"globes","beglos",64
"goblet","beglot",64
"bugler","beglru",64
"burgle","beglru",64
"bugles","beglsu",64
"bulges","beglsu",64
"bongoes","begnoos",64
"Bergson","begnors",64
"burgeon","begnoru",64
"bygone","begnoy",64
"goobers","begoors",64
"brogues","begorsu",64
"bogeys","begosy",64
"burgers","begrrsu",64
"Burgess","begrssu",64
"hoboes","behoos",64
"bother","behort",64
"berths","behrst",64
"Hubert","behrtu",64
"bushes","behssu",64
"Bernini","beiinnr",64
"brinier","beiinrr",64
"jibes","beijs",64
"biker","beikr",64
"bikes","beiks",64
"libel","beill",64
"Berlin","beilnr",64
"nubile","beilnu",64
"boiler","beilor",64
"timber","beimrt",64
"timbre","beimrt",64
"imbues","beimsu",64
"bonnier","beinnor",64
"bunnies","beinnsu",64
"boniest","beinost",64
"bovine","beinov",64
"Britten","beinrtt",64
"bittern","beinrtt",64
"tribune","beinrtu",64
"turbine","beinrtu",64
"booties","beioost",64
"bossier","beiorss",64
"bisque","beiqs",64
"bruiser","beirrsu",64
"bestirs","beirsst",64
"bruises","beirssu",64
"bitters","beirstt",64
"rubiest","beirstu",64
"tribute","beirttu",64
"busiest","beisstu",64
"Bizet","beitz",64
"broke","bekor",64
"Krebs","bekrs",64
"Burke","bekru",64
"bells","bells",64
"umbel","belmu",64
"nobler","belnor",64
"nobles","belnos",64
"bolero","beloor",64
"Robles","belors",64
"blouse","belosu",64
"bottle","belott",64
"below","below",64
"bowel","below",64
"elbow","below",64
"Boyle","beloy",64
"Elbrus","belrsu",64
"rubles","belrsu",64
"Butler","belrtu",64
"butler","belrtu",64
"Beryl","belry",64
"beryl","belry",64
"bluest","belstu",64
"bustle","belstu",64
"sublet","belstu",64
"subtle","belstu",64
"entomb","bemnot",64
"number","bemnru",64
"somber","bemors",64
"sombre","bemors",64
"besoms","bemoss",64
"emboss","bemoss",64
"Brenton","bennort",64
"bonnets","bennost",64
"Osborne","benoors",64
"Robeson","benoors",64
"Norbert","benorrt",64
"Browne","benorw",64
"bonuses","benossu",64
"burners","benrrsu",64
"brunets","benrstu",64
"Burnett","benrttu",64
"Roberto","beoorrt",64
"booster","beoorst",64
"booze","beooz",64
"probes","beoprs",64
"Roberts","beorrst",64
"sorbets","beorsst",64
"strobes","beorsst",64
"bettors","beorstt",64
"obtuser","beorstu",64
"Bowers","beorsw",64
"bowers","beorsw",64
"browse","beorsw",64
"boxer","beorx",64
"bestow","beostw",64
"boxes","beosx",64
"superb","beprsu",64
"busters","bersstu",64
"butters","bersttu",64
"buyers","bersuy",64
"subsets","bessstu",64
"zebus","besuz",64
"buffs","bffsu",64
"flubs","bflsu",64
"bogging","bgggino",64
"bugging","bggginu",64
"binging","bggiinn",64
"bigwig","bggiiw",64
"bonging","bgginno",64
"bunging","bgginnu",64
"gybing","bgginy",64
"Bligh","bghil",64
"Bright","bghirt",64
"bright","bghirt",64
"bights","bghist",64
"boughs","bghosu",64
"bought","bghotu",64
"binning","bgiinnn",64
"goblin","bgilno",64
"bluing","bgilnu",64
"lubing","bgilnu",64
"burning","bginnru",64
"bunting","bginntu",64
"booting","bginoot",64
"bossing","bginoss",64
"bowing","bginow",64
"burring","bginrru",64
"bussing","bginssu",64
"busting","bginstu",64
"butting","bginttu",64
"buying","bginuy",64
"oblong","bglnoo",64
"bulgy","bgluy",64
"gumbos","bgmosu",64
"births","bhirst",64
"hubris","bhirsu",64
"blush","bhlsu",64
"thumb","bhmtu",64
"booths","bhoost",64
"broths","bhorst",64
"throbs","bhorst",64
"Bhutto","bhottu",64
"shrubs","bhrssu",64
"bushy","bhsuy",64
"Bimini","biiimn",64
"titbits","biisttt",64
"bilk","bikl",64
"brink","biknr",64
"Bioko","bikoo",64
"brisk","bikrs",64
"Rubik","bikru",64
"bills","bills",64
"Mobil","bilmo",64
"limbo","bilmo",64
"limbs","bilms",64
"Lisbon","bilnos",64
"broils","bilors",64
"blips","bilps",64
"Sibyl","bilsy",64
"Sybil","bilsy",64
"sibyl","bilsy",64
"nimbus","bimnsu",64
"submit","bimstu",64
"bunions","binnosu",64
"Orbison","binoors",64
"bonitos","binoost",64
"Britons","binorst",64
"oboists","bioosst",64
"burrito","biorrtu",64
"bistros","biorsst",64
"subsist","bissstu",64
"bulk","bklu",64
"knobs","bknos",64
"bunks","bknsu",64
"brook","bkoor",64
"books","bkoos",64
"Burks","bkrsu",64
"brusk","bkrsu",64
"bolls","bllos",64
"bulls","bllsu",64
"Bloom","blmoo",64
"bloom","blmoo",64
"Bolton","blnoot",64
"unbolt","blnotu",64
"blown","blnow",64
"nobly","blnoy",64
"blunts","blnstu",64
"blows","blosw",64
"bowls","blosw",64
"blurts","blrstu",64
"burly","blruy",64
"brooms","bmoors",64
"bosoms","bmooss",64
"bottom","bmoott",64
"wombs","bmosw",64
"Mobutu","bmotuu",64
"bumps","bmpsu",64
"Bronson","bnnoors",64
"sunburn","bnnrsuu",64
"Bostons","bnoosst",64
"suborns","bnorssu",64
"burnous","bnorsuu",64
"browns","bnorsw",64
"burnout","bnortuu",64
"Bronx","bnorx",64
"buttons","bnosttu",64
"bounty","bnotuy",64
"borrow","boorrw",64
"bozos","boosz",64
"burrow","borruw",64
"turbots","borsttu",64
"buyout","botuuy",64
"Circe","cceir",64
"Croce","cceor",64
"Gucci","ccgiu",64
"chic","cchi",64
"conic","ccino",64
"croci","ccior",64
"Cisco","ccios",64
"Rocco","ccoor",64
"occur","ccoru",64
"codded","cdddeo",64
"decide","cddeei",64
"deiced","cddeei",64
"decode","cddeeo",64
"deduce","cddeeu",64
"corded","cddeor",64
"deduct","cddetu",64
"decree","cdeeer",64
"recede","cdeeer",64
"secede","cdeees",64
"deicer","cdeeir",64
"deices","cdeeis",64
"deceit","cdeeit",64
"encode","cdeeno",64
"decent","cdeent",64
"creeds","cdeers",64
"reduce","cdeeru",64
"deuces","cdeesu",64
"seduce","cdeesu",64
"detect","cdeett",64
"ceding","cdegin",64
"codger","cdegor",64
"chide","cdehi",64
"dicier","cdeiir",64
"medic","cdeim",64
"coined","cdeino",64
"cinder","cdeinr",64
"induce","cdeinu",64
"ciders","cdeirs",64
"credit","cdeirt",64
"direct","cdeirt",64
"edicts","cdeist",64
"viced","cdeiv",64
"dicey","cdeiy",64
"deck","cdek",64
"clued","cdelu",64
"conned","cdenno",64
"corned","cdenor",64
"second","cdenos",64
"docent","cdenot",64
"dunces","cdensu",64
"coped","cdeop",64
"record","cdeorr",64
"credos","cdeors",64
"decors","cdeors",64
"scored","cdeors",64
"costed","cdeost",64
"cowed","cdeow",64
"decoy","cdeoy",64
"cruder","cderru",64
"cursed","cdersu",64
"decry","cdery",64
"cussed","cdessu",64
"dicing","cdgiin",64
"coding","cdgino",64
"ditch","cdhit",64
"chord","cdhor",64
"Dutch","cdhtu",64
"indict","cdiint",64
"Dick","cdik",64
"dick","cdik",64
"lucid","cdilu",64
"Nordic","cdinor",64
"induct","cdintu",64
"Cindy","cdiny",64
"discos","cdioss",64
"Cupid","cdipu",64
"discus","cdissu",64
"dock","cdko",64
"duck","cdku",64
"clods","cdlos",64
"colds","cdlos",64
"scold","cdlos",64
"cloud","cdlou",64
"could","cdlou",64
"condor","cdnoor",64
"cordon","cdnoor",64
"condos","cdnoos",64
"Doctor","cdoort",64
"doctor","cdoort",64
"scrods","cdorss",64
"crowd","cdorw",64
"Greece","ceeegr",64
"emcee","ceeem",64
"Eocene","ceeeno",64
"fence","ceefn",64
"feces","ceefs",64
"McGee","ceegm",64
"hence","ceehn",64
"Cheer","ceehr",64
"cheer","ceehr",64
"Nicene","ceeinn",64
"nieces","ceeins",64
"entice","ceeint",64
"Eunice","ceeinu",64
"piece","ceeip",64
"cerise","ceeirs",64
"recite","ceeirt",64
"creel","ceelr",64
"elect","ceelt",64
"encore","ceenor",64
"pence","ceenp",64
"censer","ceenrs",64
"screen","ceenrs",64
"center","ceenrt",64
"recent","ceenrt",64
"scenes","ceenss",64
"creep","ceepr",64
"crepe","ceepr",64
"recess","ceerss",64
"erects","ceerst",64
"secret","ceerst",64
"rescue","ceersu",64
"secure","ceersu",64
"exec","ceex",64
"chef","cefh",64
"clef","cefl",64
"force","cefor",64
"cringe","ceginr",64
"cueing","ceginu",64
"cogent","cegnot",64
"grocer","cegorr",64
"niche","cehin",64
"Cheri","cehir",64
"Erich","cehir",64
"Reich","cehir",64
"ethic","cehit",64
"Cohen","cehno",64
"Enoch","cehno",64
"Roche","cehor",64
"chore","cehor",64
"ocher","cehor",64
"ochre","cehor",64
"chose","cehos",64
"echos","cehos",64
"retch","cehrt",64
"chess","cehss",64
"chest","cehst",64
"techs","cehst",64
"chute","cehtu",64
"chew","cehw",64
"incise","ceiins",64
"incite","ceiint",64
"cities","ceiist",64
"iciest","ceiist",64
"Cline","ceiln",64
"relic","ceilr",64
"slice","ceils",64
"mince","ceimn",64
"crime","ceimr",64
"Connie","ceinno",64
"Corine","ceinor",64
"Enrico","ceinor",64
"cosine","ceinos",64
"notice","ceinot",64
"cretin","ceinrt",64
"incest","ceinst",64
"insect","ceinst",64
"nicest","ceinst",64
"Vince","ceinv",64
"wince","ceinw",64
"cootie","ceioot",64
"cosier","ceiors",64
"erotic","ceiort",64
"cosies","ceioss",64
"voice","ceiov",64
"Price","ceipr",64
"price","ceipr",64
"epics","ceips",64
"spice","ceips",64
"criers","ceirrs",64
"crises","ceirss",64
"Cruise","ceirsu",64
"cruise","ceirsu",64
"curies","ceirsu",64
"vices","ceisv",64
"civet","ceitv",64
"evict","ceitv",64
"twice","ceitw",64
"neck","cekn",64
"Coke","ceko",64
"coke","ceko",64
"cell","cell",64
"Clem","celm",64
"clone","celno",64
"uncle","celnu",64
"close","celos",64
"cruel","celru",64
"lucre","celru",64
"ulcer","celru",64
"Celts","celst",64
"clues","celsu",64
"clew","celw",64
"comer","cemor",64
"comes","cemos",64
"Comte","cemot",64
"comet","cemot",64
"Conner","cennor",64
"Ponce","cenop",64
"corner","cenorr",64
"censor","cenors",64
"crones","cenors",64
"cornet","cenort",64
"scones","cenoss",64
"ounces","cenosu",64
"coven","cenov",64
"Noyce","cenoy",64
"scents","censst",64
"census","censsu",64
"Roscoe","ceoors",64
"Pecos","ceops",64
"copes","ceops",64
"copse","ceops",64
"scope","ceops",64
"Epcot","ceopt",64
"coupe","ceopu",64
"scorer","ceorrs",64
"rector","ceorrt",64
"scores","ceorss",64
"Cortes","ceorst",64
"corset","ceorst",64
"escort","ceorst",64
"sector","ceorst",64
"Crusoe","ceorsu",64
"course","ceorsu",64
"source","ceorsu",64
"cotter","ceortt",64
"cover","ceorv",64
"cower","ceorw",64
"Corey","ceory",64
"Royce","ceory",64
"coyer","ceory",64
"octets","ceostt",64
"coves","ceosv",64
"covet","ceotv",64
"crept","ceprt",64
"specs","cepss",64
"recurs","cerrsu",64
"curter","cerrtu",64
"crests","cersst",64
"curses","cerssu",64
"Custer","cerstu",64
"cruets","cerstu",64
"truces","cerstu",64
"crews","cersw",64
"screw","cersw",64
"cutter","certtu",64
"curve","ceruv",64
"cusses","cesssu",64
"cutest","cesttu",64
"cuff","cffu",64
"Foch","cfho",64
"coifs","cfios",64
"KFC","cfk",64
"Corfu","cforu",64
"focus","cfosu",64
"scurf","cfrsu",64
"Chung","cghnu",64
"cough","cghou",64
"chugs","cghsu",64
"ricing","cgiinr",64
"icings","cgiins",64
"citing","cgiint",64
"cling","cgiln",64
"logic","cgilo",64
"cooing","cginoo",64
"coring","cginor",64
"cosign","cginos",64
"curing","cginru",64
"clung","cglnu",64
"clogs","cglos",64
"Mich","chim",64
"chino","chino",64
"chins","chins",64
"choir","chior",64
"chip","chip",64
"Chris","chirs",64
"chits","chist",64
"chum","chmu",64
"much","chmu",64
"notch","chnot",64
"churn","chnru",64
"chop","chop",64
"torch","chort",64
"touch","chotu",64
"chow","chow",64
"crush","chrsu",64
"licit","ciilt",64
"ironic","ciinor",64
"Ionics","ciinos",64
"crisis","ciirss",64
"Nick","cikn",64
"nick","cikn",64
"Rick","cikr",64
"rick","cikr",64
"sick","ciks",64
"tick","cikt",64
"Colin","cilno",64
"Clint","cilnt",64
"coils","cilos",64
"Lucio","cilou",64
"clip","cilp",64
"cumin","cimnu",64
"music","cimsu",64
"Cronin","cinnor",64
"nuncio","cinnou",64
"citron","cinort",64
"scions","cinoss",64
"tocsin","cinost",64
"tonics","cinost",64
"cousin","cinosu",64
"Punic","cinpu",64
"incurs","cinrsu",64
"tunics","cinstu",64
"zinc","cinz",64
"Cipro","ciopr",64
"optic","ciopt",64
"topic","ciopt",64
"curios","ciorsu",64
"stoics","ciosst",64
"coitus","ciostu",64
"crisp","ciprs",64
"scrip","ciprs",64
"cirrus","cirrsu",64
"strict","cirstt",64
"Curtis","cirstu",64
"citrus","cirstu",64
"rustic","cirstu",64
"conk","ckno",64
"Cook","ckoo",64
"cook","ckoo",64
"Kroc","ckor",64
"Rock","ckor",64
"cork","ckor",64
"rock","ckor",64
"sock","ckos",64
"suck","cksu",64
"tuck","cktu",64
"cull","cllu",64
"Colon","clnoo",64
"colon","clnoo",64
"color","cloor",64
"cools","cloos",64
"clop","clop",64
"clots","clost",64
"colts","clost",64
"locus","closu",64
"clout","clotu",64
"cowl","clow",64
"cloy","cloy",64
"curls","clrsu",64
"cults","clstu",64
"Lucy","cluy",64
"corms","cmors",64
"scums","cmssu",64
"mucus","cmsuu",64
"croons","cnoors",64
"Cotton","cnoott",64
"cotton","cnoott",64
"scorns","cnorss",64
"Cronus","cnorsu",64
"crown","cnorw",64
"corny","cnory",64
"crony","cnory",64
"Tucson","cnostu",64
"Tuscon","cnostu",64
"counts","cnostu",64
"syncs","cnssy",64
"coops","coops",64
"scoop","coops",64
"scoots","coosst",64
"corps","coprs",64
"crops","coprs",64
"croup","copru",64
"coups","copsu",64
"copy","copy",64
"cursor","corrsu",64
"scours","corssu",64
"courts","corstu",64
"crows","corsw",64
"scouts","cosstu",64
"scows","cossw",64
"cusps","cpssu",64
"cutup","cptuu",64
"Curry","crruy",64
"curry","crruy",64
"crusts","crsstu",64
"Cyrus","crsuy",64
"Crux","crux",64
"crux","crux",64
"Cruz","cruz",64
"cysts","cssty",64
"dredged","dddeegr",64
"derided","dddeeir",64
"denuded","dddeenu",64
"wedded","dddeew",64
"drudged","dddegru",64
"diddle","dddeil",64
"lidded","dddeil",64
"podded","dddeop",64
"dodders","dddeors",64
"studded","dddestu",64
"heeded","ddeeeh",64
"deemed","ddeeem",64
"weeded","ddeeew",64
"defied","ddeefi",64
"defend","ddeefn",64
"fended","ddeefn",64
"feuded","ddeefu",64
"hedged","ddeegh",64
"deeding","ddeegin",64
"deigned","ddeegin",64
"gelded","ddeegl",64
"dredger","ddeegrr",64
"dredges","ddeegrs",64
"wedged","ddeegw",64
"herded","ddeehr",64
"elided","ddeeil",64
"Deirdre","ddeeirr",64
"derides","ddeeirs",64
"desired","ddeeirs",64
"resided","ddeeirs",64
"delude","ddeelu",64
"dueled","ddeelu",64
"eluded","ddeelu",64
"mended","ddeemn",64
"demoed","ddeemo",64
"denoted","ddeenot",64
"depend","ddeenp",64
"pended","ddeenp",64
"Dresden","ddeenrs",64
"reddens","ddeenrs",64
"trended","ddeenrt",64
"endured","ddeenru",64
"denudes","ddeensu",64
"vended","ddeenv",64
"wended","ddeenw",64
"ordered","ddeeorr",64
"dressed","ddeerss",64
"reddest","ddeerst",64
"wedder","ddeerw",64
"fudged","ddefgu",64
"funded","ddefnu",64
"fodder","ddefor",64
"forded","ddefor",64
"drugged","ddeggru",64
"grudged","ddeggru",64
"giddier","ddegiir",64
"gilded","ddegil",64
"glided","ddegil",64
"lodged","ddeglo",64
"godsend","ddegnos",64
"dudgeon","ddegnou",64
"dodgers","ddegors",64
"goddess","ddegoss",64
"drudges","ddegrsu",64
"trudged","ddegrtu",64
"hidden","ddehin",64
"dished","ddehis",64
"hooded","ddehoo",64
"horded","ddehor",64
"dirtied","ddeiirt",64
"divide","ddeiiv",64
"diked","ddeik",64
"Riddle","ddeilr",64
"riddle","ddeilr",64
"sidled","ddeils",64
"minded","ddeimn",64
"Dunedin","ddeinnu",64
"distend","ddeinst",64
"winded","ddeinw",64
"Diderot","ddeiort",64
"toddies","ddeiost",64
"dittoed","ddeiott",64
"devoid","ddeiov",64
"voided","ddeiov",64
"prided","ddeipr",64
"ruddier","ddeirru",64
"disused","ddeissu",64
"studied","ddeistu",64
"doodle","ddeloo",64
"lorded","ddelor",64
"toddle","ddelot",64
"Edmond","ddemno",64
"Edmund","ddemnu",64
"doomed","ddemoo",64
"trodden","ddenort",64
"redound","ddenoru",64
"rounded","ddenoru",64
"oddness","ddenoss",64
"sounded","ddenosu",64
"downed","ddenow",64
"Dryden","ddenry",64
"wooded","ddeoow",64
"worded","ddeorw",64
"dowsed","ddeosw",64
"dozed","ddeoz",64
"rudders","dderrsu",64
"dodging","ddggino",64
"ridding","ddgiinr",64
"nodding","ddginno",64
"sodding","ddginos",64
"Dodgson","ddgnoos",64
"misdid","ddiims",64
"kiddo","ddiko",64
"middy","ddimy",64
"oddity","ddioty",64
"oddly","ddloy",64
"muddy","ddmuy",64
"dowdy","ddowy",64
"feeder","deeefr",64
"reefed","deeefr",64
"greened","deeegnr",64
"reneged","deeegnr",64
"degrees","deeegrs",64
"greeted","deeegrt",64
"needier","deeeinr",64
"reedier","deeeirr",64
"Desiree","deeeirs",64
"seedier","deeeirs",64
"needle","deeeln",64
"leered","deeelr",64
"reeled","deeelr",64
"delete","deeelt",64
"redeem","deeemr",64
"seemed","deeems",64
"teemed","deeemt",64
"deepen","deeenp",64
"sneered","deeenrs",64
"entered","deeenrt",64
"evened","deeenv",64
"deeper","deeepr",64
"peered","deeepr",64
"seeped","deeeps",64
"steered","deeerst",64
"reeved","deeerv",64
"veered","deeerv",64
"weeder","deeerw",64
"define","deefin",64
"defies","deefis",64
"fender","deefnr",64
"defers","deefrs",64
"defter","deefrt",64
"defuse","deefsu",64
"legged","deeggl",64
"pegged","deeggp",64
"hedges","deeghs",64
"needing","deeginn",64
"reigned","deeginr",64
"seeding","deegins",64
"edgiest","deegist",64
"legend","deegln",64
"ledger","deeglr",64
"ledges","deegls",64
"sledge","deegls",64
"deluge","deeglu",64
"merged","deegmr",64
"genders","deegnrs",64
"rogered","deegorr",64
"verged","deegrv",64
"greedy","deegry",64
"greyed","deegry",64
"guessed","deegssu",64
"guested","deegstu",64
"wedges","deegsw",64
"Herder","deehrr",64
"hewed","deehw",64
"deities","deeiist",64
"Leiden","deeiln",64
"relied","deeilr",64
"Diesel","deeils",64
"diesel","deeils",64
"elides","deeils",64
"demise","deeims",64
"dentine","deeinnt",64
"nerdier","deeinrr",64
"deniers","deeinrs",64
"destine","deeinst",64
"dinette","deeintt",64
"endive","deeinv",64
"envied","deeinv",64
"veined","deeinv",64
"espied","deeips",64
"Dreiser","deeirrs",64
"serried","deeirrs",64
"retired","deeirrt",64
"retried","deeirrt",64
"tireder","deeirrt",64
"desires","deeirss",64
"resides","deeirss",64
"dieters","deeirst",64
"residue","deeirsu",64
"erudite","deeirtu",64
"derive","deeirv",64
"dewier","deeirw",64
"devise","deeisv",64
"sieved","deeisv",64
"kneed","deekn",64
"Derek","deekr",64
"Deleon","deelno",64
"lender","deelnr",64
"elders","deelrs",64
"eldest","deelst",64
"eludes","deelsu",64
"delve","deelv",64
"mender","deemnr",64
"emends","deemns",64
"demote","deemot",64
"emoted","deemot",64
"termed","deemrt",64
"demure","deemru",64
"messed","deemss",64
"mewed","deemw",64
"tenoned","deennot",64
"penned","deennp",64
"opened","deenop",64
"endorse","deenors",64
"denotes","deenost",64
"renders","deenrrs",64
"redness","deenrss",64
"senders","deenrss",64
"tenders","deenrst",64
"endures","deenrsu",64
"ensured","deenrsu",64
"denture","deenrtu",64
"tenured","deenrtu",64
"Denver","deenrv",64
"nerved","deenrv",64
"vender","deenrv",64
"densest","deensst",64
"Sweden","deensw",64
"vented","deentv",64
"depose","deeops",64
"reorder","deeorrr",64
"Oersted","deeorst",64
"devote","deeotv",64
"vetoed","deeotv",64
"spreed","deeprs",64
"pureed","deepru",64
"speeds","deepss",64
"petted","deeptt",64
"depute","deeptu",64
"queued","deequ",64
"dresser","deerrss",64
"redress","deerrss",64
"redrew","deerrw",64
"dresses","deersss",64
