"","Word","Changed"
"66839","transfigures","AEFGINRRSSTU"
"66840","transfiguring","AFGGIINNRRSTU"
"66841","transfinite","AEFIINNRSTT"
"66842","transfix","AFINRSTX"
"66843","transfixed","ADEFINRSTX"
"66844","transfixes","AEFINRSSTX"
"66845","transfixing","AFGIINNRSTX"
"66846","transfixt","AFINRSTTX"
"66847","transform","AFMNORRST"
"66848","transformation","AAFIMNNOORRSTT"
"66849","transformations","AAFIMNNOORRSSTT"
"66850","transformed","ADEFMNORRST"
"66851","transformer","AEFMNORRRST"
"66852","transformers","AEFMNORRRSST"
"66853","transforming","AFGIMNNORRST"
"66854","transforms","AFMNORRSST"
"66855","transfuse","AEFNRSSTU"
"66856","transfused","ADEFNRSSTU"
"66857","transfuses","AEFNRSSSTU"
"66858","transfusing","AFGINNRSSTU"
"66859","transfusion","AFINNORSSTU"
"66860","transfusions","AFINNORSSSTU"
"66861","transgress","AEGNRRSSST"
"66862","transgressed","ADEEGNRRSSST"
"66863","transgresses","AEEGNRRSSSST"
"66864","transgressing","AEGGINNRRSSST"
"66865","transgression","AEGINNORRSSST"
"66866","transgressions","AEGINNORRSSSST"
"66867","transgressor","AEGNORRRSSST"
"66868","transgressors","AEGNORRRSSSST"
"66869","transience","ACEEINNRST"
"66870","transiency","ACEINNRSTY"
"66871","transient","AEINNRSTT"
"66872","transients","AEINNRSSTT"
"66873","transistor","AINORRSSTT"
"66874","transistors","AINORRSSSTT"
"66875","transit","AINRSTT"
"66876","transited","ADEINRSTT"
"66877","transiting","AGIINNRSTT"
"66878","transition","AIINNORSTT"
"66879","transitional","AAIILNNORSTT"
"66880","transitioned","ADEIINNORSTT"
"66881","transitioning","AGIIINNNORSTT"
"66882","transitions","AIINNORSSTT"
"66883","transitive","AEIINRSTTV"
"66884","transitively","AEIILNRSTTVY"
"66885","transitives","AEIINRSSTTV"
"66886","transitory","AINORRSTTY"
"66887","transits","AINRSSTT"
"66888","transitted","ADEINRSTTT"
"66889","transitting","AGIINNRSTTT"
"66890","translate","AAELNRSTT"
"66891","translated","AADELNRSTT"
"66892","translates","AAELNRSSTT"
"66893","translating","AAGILNNRSTT"
"66894","translation","AAILNNORSTT"
"66895","translations","AAILNNORSSTT"
"66896","translator","AALNORRSTT"
"66897","translators","AALNORRSSTT"
"66898","transliterate","AAEEILNRRSTTT"
"66899","transliterated","AADEEILNRRSTTT"
"66900","transliterates","AAEEILNRRSSTTT"
"66901","transliterating","AAEGIILNNRRSTTT"
"66902","transliteration","AAEIILNNORRSTTT"
"66903","transliterations","AAEIILNNORRSSTTT"
"66904","translucence","ACCEELNNRSTU"
"66905","translucent","ACELNNRSTTU"
"66906","transmigrate","AAEGIMNRRSTT"
"66907","transmigrated","AADEGIMNRRSTT"
"66908","transmigrates","AAEGIMNRRSSTT"
"66909","transmigrating","AAGGIIMNNRRSTT"
"66910","transmigration","AAGIIMNNORRSTT"
"66911","transmissible","ABEIILMNRSSST"
"66912","transmission","AIIMNNORSSST"
"66913","transmissions","AIIMNNORSSSST"
"66914","transmit","AIMNRSTT"
"66915","transmits","AIMNRSSTT"
"66916","transmittable","AABEILMNRSTTT"
"66917","transmittal","AAILMNRSTTT"
"66918","transmitted","ADEIMNRSTTT"
"66919","transmitter","AEIMNRRSTTT"
"66920","transmitters","AEIMNRRSSTTT"
"66921","transmitting","AGIIMNNRSTTT"
"66922","transmutation","AAIMNNORSTTTU"
"66923","transmutations","AAIMNNORSSTTTU"
"66924","transmute","AEMNRSTTU"
"66925","transmuted","ADEMNRSTTU"
"66926","transmutes","AEMNRSSTTU"
"66927","transmuting","AGIMNNRSTTU"
"66928","transnational","AAAILNNNORSTT"
"66929","transnationals","AAAILNNNORSSTT"
"66930","transoceanic","AACCEINNORST"
"66931","transom","AMNORST"
"66932","transoms","AMNORSST"
"66933","transparencies","AACEEINNPRRSST"
"66934","transparency","AACENNPRRSTY"
"66935","transparent","AAENNPRRSTT"
"66936","transparently","AAELNNPRRSTTY"
"66937","transpiration","AAIINNOPRRSTT"
"66938","transpire","AEINPRRST"
"66939","transpired","ADEINPRRST"
"66940","transpires","AEINPRRSST"
"66941","transpiring","AGIINNPRRST"
"66942","transplant","AALNNPRSTT"
"66943","transplantation","AAAILNNNOPRSTTT"
"66944","transplanted","AADELNNPRSTT"
"66945","transplanting","AAGILNNNPRSTT"
"66946","transplants","AALNNPRSSTT"
"66947","transponder","ADENNOPRRST"
"66948","transponders","ADENNOPRRSST"
"66949","transport","ANOPRRSTT"
"66950","transportable","AABELNOPRRSTT"
"66951","transportation","AAINNOOPRRSTTT"
"66952","transported","ADENOPRRSTT"
"66953","transporter","AENOPRRRSTT"
"66954","transporters","AENOPRRRSSTT"
"66955","transporting","AGINNOPRRSTT"
"66956","transports","ANOPRRSSTT"
"66957","transpose","AENOPRSST"
"66958","transposed","ADENOPRSST"
"66959","transposes","AENOPRSSST"
"66960","transposing","AGINNOPRSST"
"66961","transposition","AIINNOOPRSSTT"
"66962","transpositions","AIINNOOPRSSSTT"
"66963","transsexual","AAELNRSSTUX"
"66964","transsexuals","AAELNRSSSTUX"
"66965","transship","AHINPRSST"
"66966","transshipment","AEHIMNNPRSSTT"
"66967","transshipped","ADEHINPPRSST"
"66968","transshipping","AGHIINNPPRSST"
"66969","transships","AHINPRSSST"
"66970","transverse","AEENRRSSTV"
"66971","transversely","AEELNRRSSTVY"
"66972","transverses","AEENRRSSSTV"
"66973","transvestism","AEIMNRSSSTTV"
"66974","transvestite","AEEINRSSTTTV"
"66975","transvestites","AEEINRSSSTTTV"
"66976","trap","APRT"
"66977","trapdoor","ADOOPRRT"
"66978","trapdoors","ADOOPRRST"
"66979","trapeze","AEEPRTZ"
"66980","trapezes","AEEPRSTZ"
"66981","trapezoid","ADEIOPRTZ"
"66982","trapezoidal","AADEILOPRTZ"
"66983","trapezoids","ADEIOPRSTZ"
"66984","trappable","AABELPPRT"
"66985","trapped","ADEPPRT"
"66986","trapper","AEPPRRT"
"66987","trappers","AEPPRRST"
"66988","trapping","AGINPPRT"
"66989","trappings","AGINPPRST"
"66990","traps","APRST"
"66991","trapshooting","AGHINOOPRSTT"
"66992","trash","AHRST"
"66993","trashcan","AACHNRST"
"66994","trashcans","AACHNRSST"
"66995","trashed","ADEHRST"
"66996","trashes","AEHRSST"
"66997","trashier","AEHIRRST"
"66998","trashiest","AEHIRSSTT"
"66999","trashing","AGHINRST"
"67000","trashy","AHRSTY"
"67001","trauma","AAMRTU"
"67002","traumas","AAMRSTU"
"67003","traumata","AAAMRTTU"
"67004","traumatic","AACIMRTTU"
"67005","traumatize","AAEIMRTTUZ"
"67006","traumatized","AADEIMRTTUZ"
"67007","traumatizes","AAEIMRSTTUZ"
"67008","traumatizing","AAGIIMNRTTUZ"
"67009","travail","AAILRTV"
"67010","travailed","AADEILRTV"
"67011","travailing","AAGIILNRTV"
"67012","travails","AAILRSTV"
"67013","travel","AELRTV"
"67014","traveled","ADEELRTV"
"67015","traveler","AEELRRTV"
"67016","travelers","AEELRRSTV"
"67017","traveling","AEGILNRTV"
"67018","travelings","AEGILNRSTV"
"67019","travelled","ADEELLRTV"
"67020","traveller","AEELLRRTV"
"67021","travellers","AEELLRRSTV"
"67022","travelling","AEGILLNRTV"
"67023","travelog","AEGLORTV"
"67024","travelogs","AEGLORSTV"
"67025","travelogue","AEEGLORTUV"
"67026","travelogues","AEEGLORSTUV"
"67027","travels","AELRSTV"
"67028","traverse","AEERRSTV"
"67029","traversed","ADEERRSTV"
"67030","traverses","AEERRSSTV"
"67031","traversing","AEGINRRSTV"
"67032","travestied","ADEEIRSTTV"
"67033","travesties","AEEIRSSTTV"
"67034","travesty","AERSTTVY"
"67035","travestying","AEGINRSTTVY"
"67036","trawl","ALRTW"
"67037","trawled","ADELRTW"
"67038","trawler","AELRRTW"
"67039","trawlers","AELRRSTW"
"67040","trawling","AGILNRTW"
"67041","trawls","ALRSTW"
"67042","tray","ARTY"
"67043","trays","ARSTY"
"67044","treacheries","ACEEEHIRRST"
"67045","treacherous","ACEEHORRSTU"
"67046","treacherously","ACEEHLORRSTUY"
"67047","treachery","ACEEHRRTY"
"67048","treacle","ACEELRT"
"67049","tread","ADERT"
"67050","treading","ADEGINRT"
"67051","treadle","ADEELRT"
"67052","treadled","ADDEELRT"
"67053","treadles","ADEELRST"
"67054","treadling","ADEGILNRT"
"67055","treadmill","ADEILLMRT"
"67056","treadmills","ADEILLMRST"
"67057","treads","ADERST"
"67058","treason","AENORST"
"67059","treasonable","AABEELNORST"
"67060","treasonous","AENOORSSTU"
"67061","treasure","AEERRSTU"
"67062","treasured","ADEERRSTU"
"67063","treasurer","AEERRRSTU"
"67064","treasurers","AEERRRSSTU"
"67065","treasures","AEERRSSTU"
"67066","treasuries","AEEIRRSSTU"
"67067","treasuring","AEGINRRSTU"
"67068","treasury","AERRSTUY"
"67069","treat","AERTT"
"67070","treatable","AABEELRTT"
"67071","treated","ADEERTT"
"67072","treaties","AEEIRSTT"
"67073","treating","AEGINRTT"
"67074","treatise","AEEIRSTT"
"67075","treatises","AEEIRSSTT"
"67076","treatment","AEEMNRTTT"
"67077","treatments","AEEMNRSTTT"
"67078","treats","AERSTT"
"67079","treaty","AERTTY"
"67080","treble","BEELRT"
"67081","trebled","BDEELRT"
"67082","trebles","BEELRST"
"67083","trebling","BEGILNRT"
"67084","tree","EERT"
"67085","treed","DEERT"
"67086","treeing","EEGINRT"
"67087","treeless","EEELRSST"
"67088","trees","EERST"
"67089","treetop","EEOPRTT"
"67090","treetops","EEOPRSTT"
"67091","trefoil","EFILORT"
"67092","trefoils","EFILORST"
"67093","trek","EKRT"
"67094","trekked","DEEKKRT"
"67095","trekking","EGIKKNRT"
"67096","treks","EKRST"
"67097","trellis","EILLRST"
"67098","trellised","DEEILLRST"
"67099","trellises","EEILLRSST"
"67100","trellising","EGIILLNRST"
"67101","tremble","BEELMRT"
"67102","trembled","BDEELMRT"
"67103","trembles","BEELMRST"
"67104","trembling","BEGILMNRT"
"67105","tremendous","DEEMNORSTU"
"67106","tremendously","DEELMNORSTUY"
"67107","tremolo","ELMOORT"
"67108","tremolos","ELMOORST"
"67109","tremor","EMORRT"
"67110","tremors","EMORRST"
"67111","tremulous","ELMORSTUU"
"67112","tremulously","ELLMORSTUUY"
"67113","trench","CEHNRT"
"67114","trenchant","ACEHNNRTT"
"67115","trenched","CDEEHNRT"
"67116","trenches","CEEHNRST"
"67117","trenching","CEGHINNRT"
"67118","trend","DENRT"
"67119","trended","DDEENRT"
"67120","trendier","DEEINRRT"
"67121","trendies","DEEINRST"
"67122","trendiest","DEEINRSTT"
"67123","trending","DEGINNRT"
"67124","trends","DENRST"
"67125","trendy","DENRTY"
"67126","trepidation","ADEIINOPRTT"
"67127","trespass","AEPRSSST"
"67128","trespassed","ADEEPRSSST"
"67129","trespasser","AEEPRRSSST"
"67130","trespassers","AEEPRRSSSST"
"67131","trespasses","AEEPRSSSST"
"67132","trespassing","AEGINPRSSST"
"67133","tress","ERSST"
"67134","tresses","EERSSST"
"67135","trestle","EELRSTT"
"67136","trestles","EELRSSTT"
"67137","triad","ADIRT"
"67138","triads","ADIRST"
"67139","triage","AEGIRT"
"67140","trial","AILRT"
"67141","trialed","ADEILRT"
"67142","trialing","AGIILNRT"
"67143","trials","AILRST"
"67144","triangle","AEGILNRT"
"67145","triangles","AEGILNRST"
"67146","triangular","AAGILNRRTU"
"67147","triangulation","AAGIILNNORTTU"
"67148","triathlon","AHILNORTT"
"67149","triathlons","AHILNORSTT"
"67150","tribal","ABILRT"
"67151","tribalism","ABIILMRST"
"67152","tribe","BEIRT"
"67153","tribes","BEIRST"
"67154","tribesman","ABEIMNRST"
"67155","tribesmen","BEEIMNRST"
"67156","tribulation","ABIILNORTTU"
"67157","tribulations","ABIILNORSTTU"
"67158","tribunal","ABILNRTU"
"67159","tribunals","ABILNRSTU"
"67160","tribune","BEINRTU"
"67161","tribunes","BEINRSTU"
"67162","tributaries","ABEIIRRSTTU"
"67163","tributary","ABIRRTTUY"
"67164","tribute","BEIRTTU"
"67165","tributes","BEIRSTTU"
"67166","trice","CEIRT"
"67167","triceps","CEIPRST"
"67168","tricepses","CEEIPRSST"
"67169","triceratops","ACEIOPRRSTT"
"67170","triceratopses","ACEEIOPRRSSTT"
"67171","trick","CIKRT"
"67172","tricked","CDEIKRT"
"67173","trickery","CEIKRRTY"
"67174","trickier","CEIIKRRT"
"67175","trickiest","CEIIKRSTT"
"67176","trickiness","CEIIKNRSST"
"67177","tricking","CGIIKNRT"
"67178","trickle","CEIKLRT"
"67179","trickled","CDEIKLRT"
"67180","trickles","CEIKLRST"
"67181","trickling","CGIIKLNRT"
"67182","tricks","CIKRST"
"67183","trickster","CEIKRRSTT"
"67184","tricksters","CEIKRRSSTT"
"67185","tricky","CIKRTY"
"67186","tricolor","CILOORRT"
"67187","tricolors","CILOORRST"
"67188","tricycle","CCEILRTY"
"67189","tricycles","CCEILRSTY"
"67190","trident","DEINRTT"
"67191","tridents","DEINRSTT"
"67192","tried","DEIRT"
"67193","triennial","AEIILNNRT"
"67194","triennials","AEIILNNRST"
"67195","tries","EIRST"
"67196","trifle","EFILRT"
"67197","trifled","DEFILRT"
"67198","trifler","EFILRRT"
"67199","triflers","EFILRRST"
"67200","trifles","EFILRST"
"67201","trifling","FGIILNRT"
"67202","trifocals","ACFILORST"
"67203","trig","GIRT"
"67204","trigger","EGGIRRT"
"67205","triggered","DEEGGIRRT"
"67206","triggering","EGGGIINRRT"
"67207","triggers","EGGIRRST"
"67208","triglyceride","CDEEGIILRRTY"
"67209","triglycerides","CDEEGIILRRSTY"
"67210","trigonometric","CEGIIMNOORRTT"
"67211","trigonometry","EGIMNOORRTTY"
"67212","trike","EIKRT"
"67213","trikes","EIKRST"
"67214","trilateral","AAEILLRRTT"
"67215","trilaterals","AAEILLRRSTT"
"67216","trill","ILLRT"
"67217","trilled","DEILLRT"
"67218","trilling","GIILLNRT"
"67219","trillion","IILLNORT"
"67220","trillions","IILLNORST"
"67221","trillionth","HIILLNORTT"
"67222","trillionths","HIILLNORSTT"
"67223","trills","ILLRST"
"67224","trilogies","EGIILORST"
"67225","trilogy","GILORTY"
"67226","trim","IMRT"
"67227","trimaran","AAIMNRRT"
"67228","trimarans","AAIMNRRST"
"67229","trimester","EEIMRRSTT"
"67230","trimesters","EEIMRRSSTT"
"67231","trimly","ILMRTY"
"67232","trimmed","DEIMMRT"
"67233","trimmer","EIMMRRT"
"67234","trimmers","EIMMRRST"
"67235","trimmest","EIMMRSTT"
"67236","trimming","GIIMMNRT"
"67237","trimmings","GIIMMNRST"
"67238","trimness","EIMNRSST"
"67239","trims","IMRST"
"67240","trinities","EIIINRSTT"
"67241","trinity","IINRTTY"
"67242","trinket","EIKNRTT"
"67243","trinkets","EIKNRSTT"
"67244","trio","IORT"
"67245","trios","IORST"
"67246","trip","IPRT"
"67247","tripartite","AEIIPRRTTT"
"67248","tripe","EIPRT"
"67249","triple","EILPRT"
"67250","tripled","DEILPRT"
"67251","triples","EILPRST"
"67252","triplet","EILPRTT"
"67253","triplets","EILPRSTT"
"67254","triplicate","ACEIILPRTT"
"67255","triplicated","ACDEIILPRTT"
"67256","triplicates","ACEIILPRSTT"
"67257","triplicating","ACGIIILNPRTT"
"67258","tripling","GIILNPRT"
"67259","triply","ILPRTY"
"67260","tripod","DIOPRT"
"67261","tripods","DIOPRST"
"67262","tripos","IOPRST"
"67263","tripped","DEIPPRT"
"67264","tripping","GIINPPRT"
"67265","trips","IPRST"
"67266","triptych","CHIPRTTY"
"67267","triptychs","CHIPRSTTY"
"67268","trisect","CEIRSTT"
"67269","trisected","CDEEIRSTT"
"67270","trisecting","CEGIINRSTT"
"67271","trisects","CEIRSSTT"
"67272","trite","EIRTT"
"67273","tritely","EILRTTY"
"67274","triteness","EEINRSSTT"
"67275","triter","EIRRTT"
"67276","tritest","EIRSTTT"
"67277","triumph","HIMPRTU"
"67278","triumphal","AHILMPRTU"
"67279","triumphant","AHIMNPRTTU"
"67280","triumphantly","AHILMNPRTTUY"
"67281","triumphed","DEHIMPRTU"
"67282","triumphing","GHIIMNPRTU"
"67283","triumphs","HIMPRSTU"
"67284","triumvirate","AEIIMRRTTUV"
"67285","triumvirates","AEIIMRRSTTUV"
"67286","trivet","EIRTTV"
"67287","trivets","EIRSTTV"
"67288","trivia","AIIRTV"
"67289","trivial","AIILRTV"
"67290","trivialities","AEIIIILRSTTV"
"67291","triviality","AIIILRTTVY"
"67292","trivialize","AEIIILRTVZ"
"67293","trivialized","ADEIIILRTVZ"
"67294","trivializes","AEIIILRSTVZ"
"67295","trivializing","AGIIIILNRTVZ"
"67296","trivially","AIILLRTVY"
"67297","trochee","CEEHORT"
"67298","trochees","CEEHORST"
"67299","trod","DORT"
"67300","trodden","DDENORT"
"67301","troika","AIKORT"
"67302","troikas","AIKORST"
"67303","troll","LLORT"
"67304","trolled","DELLORT"
"67305","trolley","ELLORTY"
"67306","trolleys","ELLORSTY"
"67307","trollies","EILLORST"
"67308","trolling","GILLNORT"
"67309","trollop","LLOOPRT"
"67310","trollops","LLOOPRST"
"67311","trolls","LLORST"
"67312","trolly","LLORTY"
"67313","trombone","BEMNOORT"
"67314","trombones","BEMNOORST"
"67315","trombonist","BIMNOORSTT"
"67316","trombonists","BIMNOORSSTT"
"67317","tromp","MOPRT"
"67318","tromped","DEMOPRT"
"67319","tromping","GIMNOPRT"
"67320","tromps","MOPRST"
"67321","troop","OOPRT"
"67322","trooped","DEOOPRT"
"67323","trooper","EOOPRRT"
"67324","troopers","EOOPRRST"
"67325","trooping","GINOOPRT"
"67326","troops","OOPRST"
"67327","troopship","HIOOPPRST"
"67328","troopships","HIOOPPRSST"
"67329","trope","EOPRT"
"67330","tropes","EOPRST"
"67331","trophies","EHIOPRST"
"67332","trophy","HOPRTY"
"67333","tropic","CIOPRT"
"67334","tropical","ACILOPRT"
"67335","tropics","CIOPRST"
"67336","tropism","IMOPRST"
"67337","tropisms","IMOPRSST"
"67338","troposphere","EEHOOPPRRST"
"67339","tropospheres","EEHOOPPRRSST"
"67340","trot","ORTT"
"67341","troth","HORTT"
"67342","trots","ORSTT"
"67343","trotted","DEORTTT"
"67344","trotter","EORRTTT"
"67345","trotters","EORRSTTT"
"67346","trotting","GINORTTT"
"67347","troubadour","ABDOORRTUU"
"67348","troubadours","ABDOORRSTUU"
"67349","trouble","BELORTU"
"67350","troubled","BDELORTU"
"67351","troublemaker","ABEEKLMORRTU"
"67352","troublemakers","ABEEKLMORRSTU"
"67353","troubles","BELORSTU"
"67354","troubleshoot","BEHLOOORSTTU"
"67355","troubleshooted","BDEEHLOOORSTTU"
"67356","troubleshooter","BEEHLOOORRSTTU"
"67357","troubleshooters","BEEHLOOORRSSTTU"
"67358","troubleshooting","BEGHILNOOORSTTU"
"67359","troubleshoots","BEHLOOORSSTTU"
"67360","troubleshot","BEHLOORSTTU"
"67361","troublesome","BEELMOORSTU"
"67362","troubling","BGILNORTU"
"67363","trough","GHORTU"
"67364","troughs","GHORSTU"
"67365","trounce","CENORTU"
"67366","trounced","CDENORTU"
"67367","trounces","CENORSTU"
"67368","trouncing","CGINNORTU"
"67369","troupe","EOPRTU"
"67370","trouped","DEOPRTU"
"67371","trouper","EOPRRTU"
"67372","troupers","EOPRRSTU"
"67373","troupes","EOPRSTU"
"67374","trouping","GINOPRTU"
"67375","trouser","EORRSTU"
"67376","trousers","EORRSSTU"
"67377","trousseau","AEORSSTUU"
"67378","trousseaus","AEORSSSTUU"
"67379","trousseaux","AEORSSTUUX"
"67380","trout","ORTTU"
"67381","trouts","ORSTTU"
"67382","trowel","ELORTW"
"67383","troweled","DEELORTW"
"67384","troweling","EGILNORTW"
"67385","trowelled","DEELLORTW"
"67386","trowelling","EGILLNORTW"
"67387","trowels","ELORSTW"
"67388","troy","ORTY"
"67389","troys","ORSTY"
"67390","truancy","ACNRTUY"
"67391","truant","ANRTTU"
"67392","truanted","ADENRTTU"
"67393","truanting","AGINNRTTU"
"67394","truants","ANRSTTU"
"67395","truce","CERTU"
"67396","truces","CERSTU"
"67397","truck","CKRTU"
"67398","trucked","CDEKRTU"
"67399","trucker","CEKRRTU"
"67400","truckers","CEKRRSTU"
"67401","trucking","CGIKNRTU"
"67402","truckle","CEKLRTU"
"67403","truckled","CDEKLRTU"
"67404","truckles","CEKLRSTU"
"67405","truckling","CGIKLNRTU"
"67406","truckload","ACDKLORTU"
"67407","truckloads","ACDKLORSTU"
"67408","trucks","CKRSTU"
"67409","truculence","CCEELNRTUU"
"67410","truculent","CELNRTTUU"
"67411","truculently","CELLNRTTUUY"
"67412","trudge","DEGRTU"
"67413","trudged","DDEGRTU"
"67414","trudges","DEGRSTU"
"67415","trudging","DGGINRTU"
"67416","TRUE","ERTU"
"67417","trued","DERTU"
"67418","trueing","EGINRTU"
"67419","truer","ERRTU"
"67420","trues","ERSTU"
"67421","truest","ERSTTU"
"67422","truffle","EFFLRTU"
"67423","truffles","EFFLRSTU"
"67424","truing","GINRTU"
"67425","truism","IMRSTU"
"67426","truisms","IMRSSTU"
"67427","truly","LRTUY"
"67428","trump","MPRTU"
"67429","trumped","DEMPRTU"
"67430","trumpery","EMPRRTUY"
"67431","trumpet","EMPRTTU"
"67432","trumpeted","DEEMPRTTU"
"67433","trumpeter","EEMPRRTTU"
"67434","trumpeters","EEMPRRSTTU"
"67435","trumpeting","EGIMNPRTTU"
"67436","trumpets","EMPRSTTU"
"67437","trumping","GIMNPRTU"
"67438","trumps","MPRSTU"
"67439","truncate","ACENRTTU"
"67440","truncated","ACDENRTTU"
"67441","truncates","ACENRSTTU"
"67442","truncating","ACGINNRTTU"
"67443","truncation","ACINNORTTU"
"67444","truncheon","CEHNNORTU"
"67445","truncheons","CEHNNORSTU"
"67446","trundle","DELNRTU"
"67447","trundled","DDELNRTU"
"67448","trundles","DELNRSTU"
"67449","trundling","DGILNNRTU"
"67450","trunk","KNRTU"
"67451","trunking","GIKNNRTU"
"67452","trunks","KNRSTU"
"67453","truss","RSSTU"
"67454","trussed","DERSSTU"
"67455","trusses","ERSSSTU"
"67456","trussing","GINRSSTU"
"67457","trust","RSTTU"
"67458","trusted","DERSTTU"
"67459","trustee","EERSTTU"
"67460","trustees","EERSSTTU"
"67461","trusteeship","EEHIPRSSTTU"
"67462","trusteeships","EEHIPRSSSTTU"
"67463","trustful","FLRSTTUU"
"67464","trustfully","FLLRSTTUUY"
"67465","trustfulness","EFLNRSSSTTUU"
"67466","trustier","EIRRSTTU"
"67467","trusties","EIRSSTTU"
"67468","trustiest","EIRSSTTTU"
"67469","trusting","GINRSTTU"
"67470","trusts","RSSTTU"
"67471","trustworthier","EHIORRRSTTTUW"
"67472","trustworthiest","EHIORRSSTTTTUW"
"67473","trustworthiness","EHINORRSSSTTTUW"
"67474","trustworthy","HORRSTTTUWY"
"67475","trusty","RSTTUY"
"67476","truth","HRTTU"
"67477","truthful","FHLRTTUU"
"67478","truthfully","FHLLRTTUUY"
"67479","truthfulness","EFHLNRSSTTUU"
"67480","truths","HRSTTU"
"67481","try","RTY"
"67482","trying","GINRTY"
"67483","tryout","ORTTUY"
"67484","tryouts","ORSTTUY"
"67485","tryst","RSTTY"
"67486","trysted","DERSTTY"
"67487","trysting","GINRSTTY"
"67488","trysts","RSSTTY"
"67489","tsar","ARST"
"67490","tsarina","AAINRST"
"67491","tsarinas","AAINRSST"
"67492","tsars","ARSST"
"67493","tsunami","AIMNSTU"
"67494","tsunamis","AIMNSSTU"
"67495","tub","BTU"
"67496","tuba","ABTU"
"67497","tubas","ABSTU"
"67498","tubbier","BBEIRTU"
"67499","tubbiest","BBEISTTU"
"67500","tubby","BBTUY"
"67501","tube","BETU"
"67502","tubed","BDETU"
"67503","tubeless","BEELSSTU"
"67504","tuber","BERTU"
"67505","tubercle","BCEELRTU"
"67506","tubercles","BCEELRSTU"
"67507","tubercular","ABCELRRTUU"
